timestep,xmain,pmain,xhigh,phigh,xlow,plow
46.968,544876.5080247055,-920570.7201135538,-258650.28865409893,-84901.38329752538,-1.3737267848325984e6,-138574.02019528236
46.976,493169.28253257624,-949275.9873394681,-264294.9262789715,-65203.185195771264,-1.3767767807841327e6,-103999.71442831299
46.984,439955.09603708715,-975079.8637375772,-268453.43433878163,-45135.20417182837,-1.3789543700544739e6,-69367.96658569858
46.992,385395.916389199,-997903.5338074064,-271075.0751992737,-24844.468787567825,-1.3802169029495954e6,-34679.73425163744
47.0,329658.59259684774,-1.0176770909656627e6,-272182.0776042555,-4341.965768901082,-1.380624858860713e6,22.15007810742056
47.008,272913.9661854099,-1.0343400647151775e6,-271723.9334229229,16192.754848702296,-1.3801614252567566e6,34723.8288007261
47.016,215335.07453093465,-1.0478415624909055e6,-269722.2222637223,36584.66227364734,-1.3788343443039467e6,69396.04934360484
47.024,157098.049503288,-1.058140400386399e6,-266197.296096996,56764.89911588215,-1.376643677666333e6,104024.63685661952
47.032,98380.99469556892,-1.0652052196693204e6,-261159.72825979863,76661.83676039914,-1.373600433091502e6,138578.02992734805
47.04,39363.318977991046,-1.0690140991055674e6,-254635.7505666122,96115.7033014199,-1.3696904371743053e6,173057.27574234185
47.048,-19774.69150825604,-1.0695557803875208e6,-246670.19590803172,115038.63898058567,-1.364904364655442e6,207407.82668702534
47.056,-78851.9485118207,-1.066828388517772e6,-237301.82427404675,133316.87457493658,-1.359233823559051e6,241648.5139475934
47.064,-137688.73309545175,-1.0608405412085634e6,-226581.72723516362,150842.8952564244,-1.3526967189807913e6,275730.0536579037
47.072,-196104.29982905067,-1.051610065060634e6,-214557.1437947904,167489.44096798924,-1.34533163686652e6,309627.42628046137
47.08,-253921.13420465353,-1.0391654141737057e6,-201336.97957685363,183121.46655864586,-1.3371030213154193e6,343334.2533743619
47.088,-310961.6895094105,-1.0235445574942474e6,-186965.87986196473,197739.94083791386,-1.3280234977978233e6,376811.5414556704
47.096,-367051.1981708058,-1.0047952418514601e6,-171530.21699735694,211335.40584527003,-1.3181300902947262e6,410045.80862508895
47.104,-422018.9185578357,-982974.9610160092,-155120.57238172795,223616.26909051428,-1.3074045723202836e6,443024.50202189636
47.112,-475696.6353322797,-958150.3858690521,-137835.31498626937,234645.93362603954,-1.295845293639446e6,475728.21857582603
47.12,-527920.2171280596,-930397.1913586534,-119754.5604114918,244340.7990760331,-1.2834645473140266e6,508140.2284119838
47.128,-578530.5485080488,-899800.4142047781,-101001.40136317558,252653.13003374345,-1.2703076022371298e6,540227.2781688762
47.136,-627373.0435656632,-866453.757596207,-81676.8349945181,259555.92713460073,-1.2563377864184524e6,571972.3912502227
47.144,-674298.4313888737,-830458.3077775169,-61887.1968891,264958.4895558243,-1.241568975020177e6,603343.5126486687
47.152,-719162.3351724149,-791925.1297285185,-41757.20049449881,268917.6263333318,-1.2260022497993552e6,634347.6416151553
47.16,-761828.186177911,-750971.2625766583,-21383.763295117347,271262.12159742403,-1.2096363918826308e6,664950.958186621
47.168,-802165.4872253953,-707721.9952388034,-896.5346885172706,272088.5420921366,-1.1925440644986422e6,695134.1900319493
47.176,-840051.4000028474,-662309.4751993476,19600.91707485305,271360.04728354583,-1.1746692937291395e6,724862.2766778043
47.184,-875369.4582487006,-614872.7792099239,39983.37705407784,269142.48767494014,-1.15606390290114e6,754129.6019733208
47.192,-908012.0063796712,-565556.8821128405,60158.76868071738,265375.9403354507,-1.136736675244744e6,782930.508177961
47.2,-937879.0254287514,-514512.2745693525,79978.67019382506,260050.71790812115,-1.1166697364556908e6,811247.7500701396
47.208,-964879.730116598,-461894.86686610035,99338.25953089225,253315.14829483101,-1.0959288563852343e6,839040.2095922715
47.216,-988931.3228607142,-407865.9832848238,118137.76364198826,245081.0310645331,-1.0744513365122892e6,866301.6133016809
47.224,-1.0099600811705048e6,-352590.7433367974,136253.51918669947,235513.3464073542,-1.0523533475385485e6,893009.361055263
47.232,-1.027902296454502e6,-296237.48164132785,153601.47850422934,224591.05049459563,-1.029548125527587e6,919169.0618545648
47.24,-1.0427027967414975e6,-238978.79253160246,170072.3994606909,212426.032439335,-1.0061107966684679e6,944733.2832300897
47.248,-1.0543156526300374e6,-180989.64243331418,185595.74083757418,199002.82666794976,-982031.5324861876,969724.4672017568
47.256,-1.0627068608453257e6,-122447.50454909328,200054.40479643407,184464.11559100816,-957345.4517675114,994078.3937676521
47.264,-1.0678494322478182e6,-63531.02124623989,213371.09111268463,168909.17227659057,-932061.2370377723,1.0178169882855219e6
47.272,-1.0697286472751827e6,-4420.382495304567,225480.5209065372,152353.71655770988,-906177.173399736,1.0409028130517796e6
47.28,-1.068338189661884e6,54703.751665959084,236300.20807691506,134930.39980553015,-879698.6040076967,1.0633422434031246e6
47.288,-1.0636825152201117e6,113660.22583271455,245784.9772793581,116751.47098773038,-852699.9740573446,1.0850987100077474e6
47.296,-1.0557756791627428e6,172269.7088698027,253872.0568530513,97932.45617685415,-825147.3725139314,1.1061743536724972e6
47.304,-1.0446416987474735e6,230352.52676591792,260528.6110067995,78549.7849407542,-797089.5511181699,1.1265470137306992e6
47.312,-1.0303149921861249e6,287731.7314100622,265695.7339035707,58726.293812605174,-768538.91063587,1.1462114400482038e6
47.32,-1.0128395045429525e6,344231.05878843856,269351.4027558245,38546.49481521957,-739479.7230973281,1.1651322409414428e6
47.328,-992268.2526478202,399678.3347606083,271479.59839465906,18119.217910171472,-709974.9513231278,1.1833264533932088e6
47.336,-968663.5843199292,453904.1053333038,272073.43988507567,-2339.502555114237,-680000.1398745493,1.2007767039823893e6
47.344,-942098.8352162747,506742.2626400342,271119.42970200215,-22799.85937602933,-649561.8242579964,1.217479413205907e6
47.352,-912654.3786138188,558031.8560893819,268619.94129274285,-43119.31172092429,-618762.2120245899,1.2334003970527921e6
47.36,-880420.3233033571,607615.5768989226,264601.58011134615,-63237.399954796005,-587544.1981797833,1.248542482193163e6
47.368,-845495.5263448633,655342.6133219957,259066.14459583617,-82941.2282619357,-555990.371191202,1.2628944993169545e6
47.376,-807986.7499298395,701066.5338397549,252064.92232911612,-102251.64286830829,-524071.33629829413,1.2764637148281615e6
47.384,-768008.2984887094,744647.9995011733,243650.64814488313,-120950.17809861584,-491815.83401638997,1.2892203142512697e6
47.392,-725682.2368123394,785953.0525364554,233850.57995955454,-138923.4157463136,-459249.50382063445,1.3011479988239394e6
47.4,-681138.4566374809,824856.0252056421,222711.52185536153,-156139.73616144818,-426394.18891046406,1.3122524246300631e6
47.408,-634512.9292931894,861237.8408635627,210311.85765847366,-172459.24096636238,-393288.95540894225,1.3225391725173541e6
47.416,-585947.7234226849,894987.2937101627,196705.40388154617,-187831.85134111554,-359888.76942571806,1.3319947388885964e6
47.424,-535591.6051081485,926001.5571178396,181993.81597292374,-202107.1454743873,-326295.42364660255,1.3406043970982274e6
47.432,-483598.90867422783,954185.522525411,166252.60953092037,-215228.21200063283,-292503.7122752377,1.3483503831567396e6
47.44,-430128.0190285272,979452.8915841259,149573.0648403159,-227151.4938649749,-258539.2083141857,1.3552600826923393e6
47.448,-375342.1023634102,1.0017265097323521e6,132026.0751838258,-237774.61307130044,-224388.16319630845,1.361304526359944e6
47.456,-319408.89654410724,1.0209385368635583e6,113727.22693391546,-247085.02045488686,-190097.0475639816,1.3664938258584565e6
47.464,-262499.72681699257,1.0370300873780112e6,94769.39120285935,-254979.10584348172,-155707.55242917722,1.3708228912021595e6
47.472,-204788.08598160883,1.0499520003035332e6,75297.12930902593,-261325.23046913286,-121212.92683237346,1.3742762481812604e6
47.48,-146450.4260696629,1.059664820081033e6,55405.68674613165,-266215.45407953,-86615.70286312797,1.3768643326396765e6
47.488,-87665.23511275883,1.0661388392718676e6,35192.817546800325,-269637.6142168976,-51982.8468792901,1.378589013720141e6
47.496,-28612.84201397224,1.0693542934047938e6,14775.79624244773,-271455.5063428454,-17329.4344887521,1.3794504814333727e6
47.504,30527.700781204803,1.0693013487063805e6,-5720.314241323884,-271800.4688935576,17340.933588323544,1.3794384476000841e6
47.512,89574.7045506233,1.0659801915182522e6,-26178.126623124186,-270573.3053473705,51977.77613608883,1.3785516313362692e6
47.52,148347.62156060777,1.05940095603523e6,-46497.42867937576,-267848.91211384465,86594.70583882261,1.3767946394516185e6
47.528,206667.39976019654,1.0495837280202687e6,-66548.42076488241,-263596.0828524154,121167.84609718021,1.3741765329863036e6
47.536,264355.3980402565,1.0365586763879523e6,-86201.05108722193,-257822.57806822422,155656.33209671974,1.3706788405840704e6
47.544,321235.60406745307,1.0203654273494552e6,-105373.011402303,-250565.38888311954,190043.84200915587,1.366330663827991e6
47.552,377134.2173356409,1.001053421064875e6,-123951.70008374332,-241903.30608992593,224310.70028104063,1.361105303771135e6
47.56,431879.9894779417,978681.7000080001,-141831.42997726036,-231818.30313609567,258444.529818998,1.3550242492971015e6
47.568,485305.83288300823,953318.618272676,-158880.22178068195,-220458.13522061516,292389.39188563405,1.3480804625840255e6
47.576,537248.234374598,925041.5777304654,-175038.8913501269,-207856.36632215494,326169.5512811044,1.3402899587253374e6
47.584,587548.2947567587,893937.7137621905,-190194.1029720829,-194045.06913996846,359771.1067299955,1.3316459472393924e6
47.592,636052.8408691259,860101.3779256799,-204261.86273216832,-179141.8158005017,393089.985507397,1.3221633555676253e6
47.6,682613.4089039076,823636.1858493862,-217170.69767049522,-163241.4297187692,426171.69478077086,1.3118490175733871e6
47.608,727087.7240629788,784653.6057398563,-228843.94769904303,-146393.52533555988,459000.09780655755,1.3007158122300715e6
47.616,769339.7507270561,743272.9621329339,-239211.89874071107,-128706.19230686866,491546.67744108994,1.2887616712195512e6
47.624,809240.1487064512,699620.3008743484,-248222.1846346905,-110298.19140770294,523777.66472410335,1.2759774436500662e6
47.632,846667.1417615552,653829.2317841814,-255813.76971853783,-91299.78849955912,555672.9021758789,1.2624003023847858e6
47.64,881506.4509497234,606040.0268176938,-261961.59964655823,-71748.65660959936,587216.6872352732,1.2480151119781195e6
47.648,913651.5563386565,556398.333407648,-266607.1096309063,-51843.76949535331,618386.2676146843,1.2328443986640165e6
47.656,943003.5510203398,505056.061538015,-269746.27950358123,-31595.275882293383,649130.5804601009,1.2169062847770697e6
47.664,969473.9088856205,452170.3102271572,-271346.26742001856,-11203.36418651918,679481.8910712304,1.2001949775707498e6
47.672,992981.3406291346,397902.56413355866,-271404.69944341155,9327.280385157312,709445.3164338276,1.1827277393967742e6
47.68,1.0134534919595614e6,342418.40446656477,-269917.1773333374,29751.98280700887,738956.5487049815,1.1645165341151603e6
47.688,1.0308285723664789e6,285887.56950761686,-266902.23693589336,49971.27528058803,767986.180564038,1.145557904088972e6
47.696,1.0450523792641088e6,228482.78866457506,-262369.87487411685,69926.15277531701,796527.4290804627,1.1258762758558674e6
47.704,1.0560823478507958e6,170380.06287435247,-256335.76518528973,89534.9016158973,824582.5536064284,1.1054904522060808e6
47.712,1.0638842643112976e6,111756.47354634003,-248859.87265076835,108605.01089968563,852099.110006715,1.0844006422966295e6
47.72,1.068434635202332e6,52791.22825667826,-239971.09228186737,127034.89964999394,879042.3686866378,1.0626291795547772e6
47.728,1.0697190681022948e6,-6335.25428788016,-229707.34635861753,144747.29239160306,905453.0500904287,1.040189981093897e6
47.736,1.06773386545783e6,-65442.241999089754,-218134.04562870864,161607.2598443379,931265.0629378367,1.0170949956367492e6
47.744,1.0624855207232693e6,-124349.23531907429,-205337.95989837567,177547.71589060657,956522.5536913815,993359.7253384825
47.752,1.053989517397788e6,-182876.3974148325,-191372.97482650125,192455.12939296153,981152.2724131562,968996.9938569925
47.76,1.0422724250206118e6,-240844.64494693716,-176332.2957577963,206376.70110707192,1.0051868299415201e6,944011.4121746771
47.768,1.0273700126678572e6,-298076.638893039,-160284.5995165544,219068.94089318893,1.028571715418748e6,918446.8343396633
47.776,1.0093268722917995e6,-354397.5751344749,-143328.71678584558,230498.53329622702,1.051331611692173e6,892307.7942766295
47.784,988198.8681052276,-409635.34702538396,-125560.3582766977,240586.4876190638,1.073395081491983e6,865594.5346651063
47.792,964050.106408522,-463620.9705858002,-107068.98269841095,249371.4956198457,1.0947837937315158e6,838327.502634492
47.8,936955.4897025822,-516189.5594927639,-87981.22054955843,256710.2281970281,1.115474382770659e6,810549.5640086958
47.808,906996.9468196697,-567180.3128646065,-68391.52479723912,262642.86579800374,1.1354676849363057e6,782258.6700614826
47.816,874266.3233808917,-616437.6555315328,-48414.40826235043,267021.01310804754,1.154744674848585e6,753467.5407248742
47.824,838863.3832347848,-663811.0435660493,-28164.82994985887,269872.69039156067,1.1733105820828408e6,724206.9874095448
47.832,800896.662213494,-709155.1687600401,-7768.309945904016,271217.7134333596,1.1911113961098795e6,694482.7211592984
47.84,760481.8047729409,-752331.9329418555,12677.548782993174,270985.2125003253,1.20815569934128e6,664326.1997338381
47.848,717742.9366940497,-793209.426491783,33053.57993770562,269283.75398041576,1.2244449386043008e6,633750.6991964744
47.856,672810.408925942,-831662.4625505519,53239.72214921065,265971.80526965717,1.2399768859444854e6,602771.1162574716
47.864,625821.6968366132,-867573.5673074424,73124.42121964341,261187.01870119703,1.254718590097441e6,571416.1047715775
47.872,576919.9592486335,-900832.7406065693,92585.53428722607,254904.8285623625,1.268640372710316e6,539707.1212930972
47.88,526254.911502336,-931338.8080539521,111515.07375809501,247196.9241085139,1.2817840433534235e6,507648.2032520483
47.888,473981.39551612834,-958998.5216336729,129821.66979932725,238128.71129698615,1.2941082012535583e6,475269.10772328806
47.896,420259.5260490346,-983726.9060958249,147374.36096215853,227642.27553733456,1.3056310424081632e6,442600.924071882
47.904,365252.94897567277,-1.0054487809251543e6,164086.74396033998,215903.58977398093,1.3163482050152821e6,409637.4543791032
47.912,309129.6820768542,-1.0240975625889815e6,179891.17999429672,202982.24224311835,1.3262245983115071e6,376418.4621421743
47.92,252061.42982554602,-1.0396162914952278e6,194658.80443406507,188804.7664804924,1.3352385904434384e6,342971.41108172486
47.928,194222.8549419676,-1.0519576859967187e6,208319.90655277175,173646.58262640217,1.343424009183683e6,309315.1239561999
47.936,135790.82080253988,-1.0610835867402682e6,220792.58868728837,157458.61934973102,1.3507565679780704e6,275460.74550564896
47.944,76943.78059615775,-1.0669660138499488e6,232027.9144509338,140392.859644068,1.3572241460399185e6,241420.64686203658
47.952,17861.360593863854,-1.0695873783890759e6,241935.6777930842,122502.53005132181,1.3628318662991896e6,207216.11765353475
47.96,-41275.75986084873,-1.06893989204762e6,250477.34788967777,103973.91995983053,1.3675985242876338e6,172893.95836260013
47.968,-100286.4744179273,-1.0650252945788926e6,257590.76248225704,84816.74022261363,1.3715186437235044e6,138469.40453585744
47.976,-158990.73857658257,-1.0578554450826421e6,263246.090198734,65166.7022495179,1.374546710721513e6,103957.96438227495
47.984,-217208.88332717636,-1.0474520739199177e6,267406.22911415575,45213.805627947375,1.3767367159789882e6,69367.32709369171
47.992,-274763.1089621269,-1.0338475069053019e6,270037.3680308873,24969.684384769706,1.3780398575669443e6,34745.33611154229
48.0,-331477.52446719684,-1.0170831720083157e6,271140.86430436774,4544.671882393096,1.3784768691942391e6,99.24968415474285
48.008,-387178.8932412596,-997209.9640920701,270696.4757232179,-15897.965622716265,1.3780066155593044e6,-34553.239166314204
48.016,-441697.21822290827,-974289.09515719,268718.71549337776,-36290.16673362774,1.376670144500352e6,-69164.64027789228
48.024,-494865.0489430117,-948390.2429021217,265220.8650755323,-56427.64976082301,1.3744774418132484e6,-103734.74487136444
48.032,-546520.6114298683,-919592.5906316316,260206.30636023483,-76231.12183392323,1.3714418864044242e6,-138242.23710493886
48.04,-596505.7321401789,-887984.1596083703,253705.16639351647,-95597.43059736736,1.3675083735083118e6,-172661.38080092327
48.048,-644667.0018240177,-853662.1006188202,245774.29090956575,-114406.94672840575,1.362736192297926e6,-206970.21361170438
48.056,-690858.4476674773,-816730.7216051745,236447.95382443035,-132616.42090180452,1.3570753134546462e6,-241142.0230313228
48.064,-734938.2626558745,-777302.987738342,225782.73806916352,-150010.37465283737,1.350551886837958e6,-275173.36477454234
48.072,-776771.9116376642,-735499.7600930794,213837.34370441514,-166594.67717832042,1.3432231569487853e6,-309027.83431137295
48.08,-816231.2822139853,-691448.3716116893,200664.7222036851,-182219.73377128504,1.3350195404270082e6,-342673.460379826
48.088,-853196.3963644633,-645283.607790468,186365.74988196077,-196821.62795482491,1.32595548786717e6,-376113.4766345966
48.096,-887553.3358746311,-597146.6238384495,170998.43586151183,-210277.8752560993,1.3160679162076167e6,-409308.07561660744
48.104,-919198.1012292173,-547184.3027082916,154679.44806835742,-222614.19727086258,1.3053777062774233e6,-442252.23267576966
48.112,-948032.7751459588,-495549.80695966905,137474.33427412092,-233638.52639360493,1.2938113056280396e6,-474909.8062944623
48.12,-973969.7558249644,-442400.5370073846,119484.61831861493,-243331.43512470956,1.2814500475899987e6,-507263.0847378121
48.128,-996930.1030197401,-387898.9346282702,100820.57483857086,-251605.26794904,1.2682798675317082e6,-539286.4769266626
48.136,-1.016843271751204e6,-332211.8187698471,81579.08402166964,-258461.01081848535,1.2543096386426387e6,-570983.5962607461
48.144,-1.0336486173420621e6,-275509.44564024825,61882.04150281958,-263836.5537309128,1.2395572595457516e6,-602308.7422508996
48.152,-1.0472947183177352e6,-217964.98986636967,41832.04198251236,-267750.14924988913,1.2240180393466402e6,-633251.5871283674
48.16,-1.0577398189511676e6,-159754.36914355983,21538.12045781725,-270113.22926113114,1.207698853138064e6,-663800.7095001994
48.168,-1.0649520457144668e6,-101055.45341270298,1120.834464983503,-270992.117324676,1.1906285853354472e6,-693937.2769023561
48.176,-1.0689091598213478e6,-42047.726018499256,-19296.577705828688,-270312.0027975683,1.1728146403502303e6,-723634.5973650363
48.184,-1.0695992960710058e6,17088.741894692364,-39594.58217677687,-268057.4576593375,1.1542545011404052e6,-752863.4251837461
48.192,-1.0670200491733223e6,76172.78699975846,-59664.30810677436,-264317.21150189254,1.1349556203114113e6,-781618.0926718863
48.2,-1.0611797288861016e6,135024.19168416085,-79397.98524602034,-259091.80632915514,1.1149383925239271e6,-809878.5665507317
48.208,-1.0520964228991666e6,193462.8194896213,-98680.36032488356,-252297.0904604432,1.0942236586507133e6,-837639.147012338
48.216,-1.0397971450194961e6,251309.8488131041,-117402.34667031147,-244140.38526370339,1.0728062377755283e6,-864863.8332921307
48.224,-1.024320157410337e6,308389.2290938123,-135455.20665934443,-234653.72448267014,1.0507414197932235e6,-891537.0145007392
48.232,-1.0057120185010395e6,364525.78246260266,-152742.38398199016,-223769.12457480762,1.0280033034138379e6,-917655.8618943432
48.24,-984029.6597835453,419548.55174305284,-169154.79537910016,-211616.9085442607,1.004626661204972e6,-943199.744856175
48.248,-959340.0606691767,473288.70223436237,-184613.68694850532,-198262.40113752068,980569.2228931627,-968148.7479166981
48.256,-931718.220757929,525582.2347684517,-199008.2706796561,-183751.05794495347,955944.948946804,-992473.4379368174
48.264,-901248.1755795631,576269.5729224302,-212278.59465704116,-168271.9911944282,930678.6777737924,-1.016171013756745e6
48.272,-868023.9690119071,625195.3386307913,-224343.43396066444,-151823.31685355955,904850.8635866578,-1.0392196626695339e6
48.28,-832146.7991642078,672210.3358638429,-235128.95218602614,-134496.5094863107,878457.8833578859,-1.061616037827813e6
48.288,-793726.0086493269,717170.5949106948,-244584.16095852279,-116462.83860183788,851486.0415150026,-1.0833537691627452e6
48.296,-752879.2222215094,759938.8662399263,-252647.87015120412,-97715.77669344525,823965.7287294265,-1.1044073315389839e6
48.304,-709731.3703062352,800384.1007096252,-259271.08631934877,-78357.68361100269,795938.1692164539,-1.1247483033261558e6
48.312,-664413.9455628627,838383.4395047087,-264432.5986171967,-58566.26351010594,767443.7574431004,-1.1443919824150098e6
48.32,-617066.2067645428,873820.2155218126,-268076.9698389896,-38472.283269308544,738424.1805684612,-1.1632994507003615e6
48.328,-567832.5168979771,906586.3733530267,-270197.9072274819,-18152.94497958197,708941.5683154308,-1.1814798445936786e6
48.336,-516863.19684238004,936581.5553444105,-270779.52839972114,2231.3180945055724,679018.1642372267,-1.1989061772588051e6
48.344,-464314.1586557147,963714.1868712616,-269821.4479441766,22652.513965125498,648659.2797976872,-1.215571861202688e6
48.352,-410346.0456237601,987901.408984305,-267332.9636096199,42900.5654906157,617877.3041239288,-1.2314783566364816e6
48.36,-355123.53049231175,1.0090689137612435e6,-263335.2893949519,62910.041282104015,586737.9355875083,-1.2465973205451486e6
48.368,-298816.0432326691,1.0271523481787641e6,-257838.8504582895,82597.31416706997,555224.8532096095,-1.2609321136397042e6
48.376,-241594.96324736447,1.0420964406273555e6,-250867.35946639132,101839.58342975083,523366.18819189485,-1.2744634181881216e6
48.384,-183635.45994252717,1.0538556843674784e6,-242478.77336833178,120455.91071502445,491152.49743213586,-1.2871966514228724e6
48.392,-125114.92771483956,1.062393465272869e6,-232713.73419363427,138369.7498658056,458647.60092745005,-1.29911568760479e6
48.4,-66211.52617656227,1.0676843305239102e6,-221620.90817915692,155501.7452950362,425860.6288488437,-1.3102213210143559e6
48.408,-7105.63531732345,1.0697117779460116e6,-209257.9693215733,171764.22207365924,392787.3512745094,-1.3204937034638438e6
48.416,52021.72912715424,1.0684697737459878e6,-195708.17598378248,186972.6895254937,359465.677556994,-1.3299271285240129e6
48.424,110989.88953254896,1.0639620974961526e6,-181060.12089718675,201218.96200119608,325918.126200279,-1.338521260380128e6
48.432,169619.18319024364,1.056202387498023e6,-165391.1401270478,214233.10383770795,292175.25790561206,-1.3462826458933228e6
48.44,227729.9357089535,1.045214738636501e6,-148778.0642093809,226055.27751796236,258248.28592125545,-1.3531692819321493e6
48.448,285144.5631285421,1.0310321370493198e6,-131326.52112743814,236619.90508853275,224183.97455975602,-1.359217720674985e6
48.456,341687.6223348218,1.0136982547786436e6,-113126.59184269891,245830.35722774162,189945.9071506229,-1.3644052905696116e6
48.464,397186.403965446,993265.8927807504,-94276.8440999744,253621.64043452832,155565.928236348,-1.3687361671408748e6
48.472,451471.1186561714,969798.0662685634,-74898.63225200259,259995.56846140002,121098.95565441737,-1.3721828219648313e6
48.48,504375.80654839386,943366.194780774,-55100.303088096676,264912.6183559145,86568.68868001153,-1.3747776901305898e6
48.488,555739.1447832132,914050.939765845,-34991.056681929054,268238.20933700516,51985.21350747947,-1.3765012133315073e6
48.496,605403.8293410322,881942.1678862307,-14693.19770501592,270112.9745378165,17335.916224101195,-1.3773514831051151e6
48.504,653218.4048339353,847137.2184212278,5683.872272937136,270450.5972519924,-17291.372640175447,-1.3773397922311965e6
48.512,699036.2561332609,809742.9434968149,26037.296622785136,269212.32999805006,-51906.68114095215,-1.3764530218386136e6
48.52,742717.5915463101,769874.1461961669,46232.92838371743,266465.15444593964,-86490.19072320963,-1.374701908520569e6
48.528,784128.250047591,727652.2991787385,66176.51454168439,262260.7236893185,-120970.10774906688,-1.3720750091734596e6
48.536,823142.8822303127,683206.3510722775,85734.60571632805,256503.78075860284,-155416.8949364628,-1.36858769254818e6
48.544,859641.4299627156,636672.1446517349,104813.28827722644,249322.45303040292,-189732.17006710006,-1.3642347154758647e6
48.552,893512.9427128007,588192.0839389651,123287.7926571163,240666.61730612259,-223960.52442041936,-1.3590177435580927e6
48.56,924653.212048952,537914.1444679297,141067.79083004253,230679.6899242385,-258055.45456801064,-1.35294272953045e6
48.568,952967.1024819151,485992.34345760185,158035.01285728038,219394.1460109937,-291980.89519149123,-1.346002673806778e6
48.576,978368.446637203,432585.10010406683,174111.7701963182,206855.38248958284,-325711.1643542432,-1.3382208063021172e6
48.584,1.0007795585051259e6,377855.7831261116,189196.38330679768,193167.17814001162,-359252.1630890839,-1.329608899443548e6
48.592,1.0201323092670559e6,321971.21963680215,203217.0212998111,178355.44500911768,-392540.16607930127,-1.3201533125396203e6
48.6,1.0363665611646227e6,265102.92978767,216069.48242903376,162538.7750197622,-425562.746606158,-1.309856333806245e6
48.608,1.049433644108724e6,207423.97142348406,227693.2833575201,145809.0300517275,-458316.9275964162,-1.2987192263465296e6
48.616,1.0592930271863472e6,149111.12127132132,238021.4259777719,128274.77067134388,-490788.9660521069,-1.2867713102190893e6
48.624,1.0659144027350433e6,90342.65211986078,246993.91745209246,110058.26568681483,-522945.9663804737,-1.2740172652728115e6
48.632,1.06927819788035e6,31297.89331866485,254563.8534628912,91139.15496031848,-554813.9078992596,-1.2604460244383088e6
48.64,1.0693740320499155e6,-27842.16666175496,260702.73065577136,71677.9285015438,-586307.5289001869,-1.246080944179627e6
48.648,1.0662009753293337e6,-86897.22124668192,265358.6493797005,51849.30453151206,-617417.1348181533,-1.230936683943165e6
48.656,1.0597691861065393e6,-145686.6669830586,268486.3842298131,31700.452022130656,-648147.3014533772,-1.2150198352690465e6
48.664,1.0500984181850862e6,-204031.04052605503,270100.8401394752,11406.391870352616,-678445.9445985915,-1.1983411592577186e6
48.672,1.0372182320626323e6,-261751.76633869004,270178.2448483761,-8965.812508644654,-708335.3295462753,-1.1808977082493873e6
48.68,1.0211676142819483e6,-318672.4427294118,268737.2728190678,-29280.346126412536,-737808.7430892362,-1.1627067090216428e6
48.688,1.0019967290294098e6,-374619.0819915046,265755.6401233362,-49406.930743756,-766800.1328788288,-1.1437687115472453e6
48.696,979762.5962707702,-429420.7266626524,261260.00024704385,-69263.90187395038,-795280.3349829885,-1.1241253946796642e6
48.704,954533.720225589,-482910.2160716283,255289.24495072788,-88743.43160782834,-823273.4436646024,-1.103778403758585e6
48.712,926387.9779804907,-534923.7014580193,247869.80498963213,-107730.44688657974,-850730.3324352854,-1.082722440750599e6
48.72,895410.6939957101,-585302.1770949876,239048.23632282464,-126148.11206959405,-877667.7006212925,-1.060977148926097e6
48.728,861696.3511137705,-633891.6640361786,228853.66126276774,-143798.4144286694,-904036.0947018511,-1.0385885468850494e6
48.736,825348.1666156687,-680543.7522712981,217359.37671862432,-160578.3953229865,-929833.1594034595,-1.0155352310403582e6
48.744,786477.6695817065,-725115.6464019663,204640.96215575724,-176457.70574650302,-955042.4765344367,-991832.2687278632
48.752,745202.9359631436,-767471.6690084019,190754.3896767247,-191360.70217922502,-979628.6764704218,-967503.5952941902
48.76,701650.4077956598,-807481.5663885047,175788.53604859742,-205190.03169699133,-1.0035966407690932e6,-942566.1467538732
48.768,655953.5414163603,-845023.6498603458,159831.5736126373,-217817.01038895734,-1.0269586763783079e6,-917039.7598875678
48.776,608251.667438615,-879982.804698059,142959.83786532568,-229222.48078927008,-1.049661364959126e6,-890935.1622076739
48.784,558690.7690838247,-912252.1483872036,125274.98202086637,-239369.7645583254,-1.0716933611229397e6,-864262.2605314819
48.792,507422.0881855329,-941733.5642201145,106876.52799095133,-248109.60637520722,-1.0930469684775781e6,-837050.1094536141
48.8,454602.4679935592,-968336.7034066111,87868.83396031079,-255475.1056993287,-1.113727952318216e6,-809303.4482937589
48.808,400393.88601266185,-991980.0781096207,68382.54576138737,-261368.5474042495,-1.1337077050165187e6,-781051.3239135235
48.816,344961.0184616517,-1.0125916437197372e6,48512.443532062905,-265759.51844293583,-1.1529767718945027e6,-752304.8733552707
48.824,288474.4305010955,-1.0301081255909256e6,28345.573675793203,-268665.3032567771,-1.1715065373446755e6,-723088.377413681
48.832,231105.9947791511,-1.0444759879985973e6,8035.49258578454,-270044.0645356962,-1.189276029776831e6,-693414.430489415
48.84,173031.08471481327,-1.0556518907567756e6,-12330.65758294967,-269869.97893153154,-1.206302335521238e6,-663290.307359685
48.848,114427.73959424935,-1.063601156945643e6,-32622.14349805716,-268165.87352126493,-1.222585084514729e6,-632757.2305040935
48.856,55474.27108770467,-1.0682994357597812e6,-52730.13194702247,-264915.70629026886,-1.238098981138113e6,-601829.7824708147
48.864,-3648.7163532336554,-1.0697323130769124e6,-72521.57188703804,-260163.83695478181,-1.2528180841377915e6,-570509.4147123935
