timestep,xmain,pmain,xhigh,phigh,xlow,plow
80.136,-1.7567777380583081e6,3.787694365179156e6,46501.83297871723,13451.471960039436,1.0017327059041065e6,-491550.079611127
80.144,-1.5447246407036071e6,3.880649707762264e6,47433.532077058066,11494.712784504325,989049.2420001794,-514902.8038686828
80.152,-1.3278576480254221e6,3.961770686164232e6,48230.014079706976,9630.525997454843,975803.5929475152,-537906.5242307028
80.16,-1.1068385564497274e6,4.0308041204963606e6,48882.42959190434,7655.169520858453,961989.3762620122,-560540.1124946898
80.168,-882341.6352567355,4.087534214011545e6,49373.86348371743,5663.693280340608,947599.554880435,-582796.6734425339
80.176,-655052.4030428197,4.1317819564093994e6,49722.86045607175,3658.4179534550076,932656.6394677075,-604680.0024743018
80.184,-425664.9676365924,4.163406867700275e6,49925.05206774485,1657.9855830424224,917172.5069687121,-626178.5552339177
80.192,-194880.60366873178,4.1823071498283013e6,49966.52225833036,-384.76957439659003,901165.1349510769,-647285.371154088
80.2,36595.81685371024,4.1884196679888065e6,49847.45146630473,-2431.948186800517,884634.0782095392,-667978.1749695828
80.208,268055.54934816406,4.1817203367031957e6,49577.89181556399,-4437.136235102588,867585.2014112372,-688259.3943380816
80.216,498790.93980527244,4.162224382987919e6,49165.39754476833,-6452.369966187782,850044.2981459447,-708122.7951437613
80.224,728095.9725059733,4.1299863836078052e6,48602.342674409716,-8467.228203160706,831986.0877748547,-727567.0185160036
80.232,955268.2983951048,4.0850992697750637e6,47885.50521094695,-10396.656809243786,813451.6291440956,-746582.4668429224
80.24,1.1796119556705244e6,4.0276955034367098e6,47024.93669028713,-12356.187670258783,794465.1539256454,-765149.0632929093
80.248,1.400439347759639e6,3.9579452485333006e6,46025.34278362501,-14258.172238201903,774989.8620257657,-783285.8016734914
80.256,1.6170737286639158e6,3.8760571680675703e6,44888.92615902912,-16099.563188836783,755075.9202295678,-800955.7043524156
80.264,1.8288503677593942e6,3.7822765693349303e6,43593.60319754113,-17894.461876435587,734699.3151059193,-818149.4788512046
80.272,2.035119423652544e6,3.676885562807043e6,42167.929437925755,-19685.261599514342,713934.8887826804,-834878.7042690057
80.28,2.235247325913289e6,3.560201710637289e6,40615.54972338318,-21433.64174629121,692713.1289646385,-851147.8740709429
80.288,2.4286192818231555e6,3.432577337324774e6,38934.94171686415,-23096.36922140467,671101.9032886847,-866932.7048933185
80.296,2.614640736107536e6,3.294398334564129e6,37126.142129454805,-24710.91909646546,649135.7823734907,-882227.3870610114
80.304,2.792739800635745e6,3.146083100916326e6,35200.23131982395,-26230.886494783663,626791.1074849893,-897034.9249517311
80.312,2.9623682112633176e6,2.9880813101354083e6,33161.6792137867,-27670.68648448018,604068.9439106254,-911330.7884009944
80.32,3.123003734672266e6,2.820872176691181e6,31025.678186964844,-29010.563636538303,580954.6251731231,-925141.6837270679
80.328,3.2741509118168354e6,2.644963669692653e6,28778.74551122922,-30294.397189632655,557527.0105227649,-938455.780355463
80.336,3.415343542540814e6,2.460890435668015e6,26442.599528894872,-31462.503431365294,533766.6102517438,-951244.3668019463
80.344,3.546145350596748e6,2.2692123409610963e6,24038.89808714896,-32581.589602725486,509720.0099477426,-963514.5140686566
80.352,3.666152030214996e6,2.070512443136787e6,21539.02831479151,-33572.100725232434,485349.2172186802,-975269.77528951
80.36,3.7749920408493215e6,1.8653957190487138e6,18974.96339562841,-34405.68573678778,460661.177892845,-986489.5581411753
80.368,3.8723277129711783e6,1.6544872007363099e6,16349.850169835177,-35125.63028947513,435708.0876216844,-997185.6754640413
80.376,3.957856553210002e6,1.4384297062361941e6,13666.563271603178,-35809.14682237282,410502.4662994998,-1.0073381146843208e6
80.384,4.0313117083905125e6,1.2178821448922823e6,10938.615713575837,-36362.3601439381,385048.1523930114,-1.0169424986422324e6
80.392,4.0924637004709104e6,993517.6824379188,8170.362360265066,-36806.193674213646,359371.6407408552,-1.0259969679861744e6
80.4,4.1411202166007506e6,766020.5621208259,5380.711621852598,-37181.52632171689,333482.0068669632,-1.0344996042566169e6
80.408,4.1771273855454605e6,536085.8557328762,2574.402506683946,-37347.20565691149,307358.9467438672,-1.0424571196736521e6
80.416,4.200369657477665e6,304416.08584952465,-245.69701939709165,-37448.07803551012,281059.19653805735,-1.0498494354598531e6
80.424,4.210771085776617e6,71719.3823267551,-3077.214030511877,-37439.60116073266,254558.2991772184,-1.056669807169413e6
80.432,4.20829415544885e6,-161293.10560077583,-5895.554513657592,-37242.22007877537,227899.21418684302,-1.0629169577322004e6
80.44,4.192941092537318e6,-393908.3396573084,-8695.619335939766,-37001.10001808662,201123.91057306563,-1.0685906880210054e6
80.448,4.164753763686085e6,-625414.6200585418,-11475.872208940355,-36611.0479828876,174177.14376715288,-1.0736895131014562e6
80.456,4.123812895091702e6,-855103.1956196658,-14221.269270210503,-36114.63823023502,147123.0904879768,-1.0782048231751157e6
80.464,4.0702383972800723e6,-1.0822706268359227e6,-16930.66668368095,-35539.21821330822,119993.96944001318,-1.0821151847206028e6
80.472,4.0041895195366526e6,-1.3062210088587548e6,-19587.50748744397,-34840.65930540491,92736.65637108238,-1.0854409562389036e6
80.48,3.9258629207243794e6,-1.5262673735794618e6,-22191.715155157144,-34014.60843332704,65392.88307106248,-1.088172889468032e6
80.488,3.8354925011716383e6,-1.741735115450742e6,-24716.538115162115,-33046.05032350137,38018.66302740536,-1.0902966629276837e6
80.496,3.733350289363089e6,-1.9519635517141412e6,-27170.349133493793,-32027.871669511438,10579.620006261865,-1.0918177321713e6
80.504,3.6197441948397495e6,-2.156306956809098e6,-29539.020120490033,-30923.697693787304,-16884.28181928844,-1.0927209618026009e6
80.512,3.495016642796058e6,-2.3541377081843824e6,-31808.972648010425,-29697.372539522847,-44373.38122267964,-1.0930249769208105e6
80.52,3.359544763310599e6,-2.544847919209603e6,-33994.24332916372,-28376.16813907848,-71802.61587816404,-1.092706935424333e6
80.528,3.213738337903928e6,-2.727851135515748e6,-36079.33645421584,-26945.635089542637,-99257.05613607721,-1.0917710177193691e6
80.536,3.058039693560207e6,-2.902584458977293e6,-38063.398280128946,-25426.827144605173,-126672.0233428491,-1.0902128908260488e6
80.544,2.8929205506493594e6,-3.0685099541939613e6,-39922.98661135301,-23846.92282439966,-154035.69150983606,-1.0880310332670424e6
80.552,2.7188825671079005e6,-3.225116339998509e6,-41660.99976064483,-22210.86721237428,-181332.87966446573,-1.0852279850944139e6
80.56,2.536454265425168e6,-3.371920593238983e6,-43274.17357397386,-20510.086478315392,-208572.51726689367,-1.0817977713252574e6
80.568,2.346190270765304e6,-3.508469290387764e6,-44758.21113742131,-18711.29144507706,-235735.13896804117,-1.077731027546385e6
80.576,2.1486698005716554e6,-3.634340632313853e6,-46101.4073482555,-16885.231361431466,-262759.934073299,-1.0730202855959919e6
80.584,1.944493716621687e6,-3.749145258139176e6,-47303.39905382744,-15007.946304939658,-289636.53421244666,-1.0676792643412729e6
80.592,1.7342840643657434e6,-3.85252716127122e6,-48350.96118768048,-13065.902845921157,-316390.858754972,-1.061708849725924e6
80.6,1.5186818402266924e6,-3.944165474234794e6,-49268.26625019157,-11021.236989270657,-343010.4093947707,-1.0550997301289127e6
80.608,1.2983436222173313e6,-4.023775005514367e6,-50014.59603100732,-9029.838281348568,-369437.47695351037,-1.0478494124730518e6
80.616,1.0739420560237644e6,-4.0911069621939305e6,-50615.540553767394,-6927.220413891759,-395674.5921168781,-1.0399470347891222e6
80.624,846162.1744738084,-4.1459503902724735e6,-51056.09925941724,-4824.439884260748,-421705.87605779106,-1.0314078945212131e6
80.632,615699.3996550569,-4.1881323294144487e6,-51332.54288322364,-2753.2379486660434,-447528.9910830061,-1.0222222190232683e6
80.64,383257.5307227854,-4.217518698353863e6,-51454.00517206145,-670.307940224126,-473087.5016427726,-1.0123989256739437e6
80.648,149546.77499598602,-4.234014003452496e6,-51436.80415911289,1466.4965030548956,-498364.5965003331,-1.0019432636441237e6
80.656,-84718.51121784818,-4.2375625946959425e6,-51240.06015929264,3592.3604776054735,-523382.9703441013,-990849.6197934835
80.664,-318821.1587058323,-4.228148361981935e6,-50886.11780172772,5735.907641574837,-548126.7644108734,-979117.1657713905
80.672,-552045.6597860167,-4.205794463191416e6,-50372.475721663555,7821.7564747515125,-572569.1120162187,-966748.7923691291
80.68,-783677.6841257045,-4.170564178372798e6,-49696.12005084852,9909.714418894413,-596707.5694974225,-953750.7932630319
80.688,-1.013008020692814e6,-4.1225597515425133e6,-48866.232577639574,11960.326028926182,-620513.2830180809,-940118.5976433515
80.696,-1.2393341606615847e6,-4.0619229342839005e6,-47884.219180698645,13979.7463812584,-643938.7160216783,-925862.3701662293
80.704,-1.461962406658836e6,-3.988834011944266e6,-46751.28743459618,15946.186260871049,-667013.5911366399,-910978.6971520606
80.712,-1.680210023089658e6,-3.9035112104266873e6,-45466.12632513694,17834.533066127588,-689688.9038701666,-895485.1684514176
80.72,-1.893407651670162e6,-3.806210713934293e6,-44047.726248256,19708.0339039017,-711997.9959766889,-879372.7750352117
80.728,-2.1009009306323766e6,-3.6972250470838784e6,-42487.33637052592,21545.473202071356,-733886.9096900279,-862661.9103258897
80.736,-2.302052668777244e6,-3.5768828378835213e6,-40786.032597350204,23297.899105439225,-755332.7722868467,-845359.2509557644
80.744,-2.496244790250964e6,-3.4455474295007065e6,-38976.30018399316,24917.60038813017,-776335.5882398707,-827455.2226338511
80.752,-2.6828799935158254e6,-3.3036164375701044e6,-37043.82144714033,26479.3452165684,-796908.9984682321,-808971.3301360845
80.76,-2.861384217594411e6,-3.151519391273334e6,-34984.63840716987,27996.055750928153,-816968.6979812898,-789896.251051841
80.768,-3.03120844323622e6,-2.989717395007136e6,-32809.25033531879,29433.147259375946,-836554.2307396416,-770251.9360554812
80.776,-3.191829202254164e6,-2.818701563298225e6,-30545.96310723885,30774.609221939147,-855643.9549165076,-750048.5000160162
80.784,-3.34275119901224e6,-2.6389913149463004e6,-28170.778263788947,32061.270494402244,-874249.1492793246,-729289.8099731251
80.792,-3.4835085890416834e6,-2.4511328970005186e6,-25714.567535698887,33169.47297786835,-892310.698420899,-707984.9523674824
