timestamp,value1,value2
134.944,-0.017032411614786795,0.9543667260501347
134.952,-0.06354285414596285,0.9559680835668195
134.96,0.0898587842544465,0.9523244151361967
134.968,0.20658616706331007,0.9415667331174918
134.976,0.22807016219369028,0.9286194847279649
134.984,0.26525283434644326,0.9138248531803131
134.992,0.344683946708865,0.8963855078733837
135.0,0.4382892576455695,0.8757108697140651
135.008,0.4008197285634975,0.849808985035155
135.016,0.4625998111731076,0.8281887090594169
135.024,0.4777495350345102,0.802201124392887
135.032,0.2872740523916092,0.7809242623889704
135.04,0.26776735310471034,0.7637258759137976
135.048,0.19664803663863198,0.7514295056334098
135.056,0.2767771155070837,0.7367527043092514
135.064,0.3065146716178906,0.7197938095744765
135.072,0.32119407105947795,0.700503440101203
135.08,0.386157998797684,0.6794761493483504
135.088,0.4167227617247917,0.6541734380106196
135.096,0.4486242322453566,0.6297469067792771
135.104,0.4901324531117275,0.6043499428040099
135.112,0.41043244136851814,0.5790518922572896
135.12,0.508547070760192,0.5507575776834629
135.128,0.48375711767277146,0.5233230387694326
135.136,0.5420230371223445,0.49717037627286176
135.144,0.551868759811798,0.46688079604660854
135.152,0.6548295919199776,0.43260160401414394
135.16,0.5676693326646902,0.39951265322732765
135.168,0.7010492387235455,0.3631583466196517
135.176,0.6047186192507922,0.3263530975914324
135.184,0.5417098317386267,0.29509393321025396
135.192,0.4574920087856229,0.2689073313879981
135.2,0.5880836342175894,0.23937671044404438
135.208,0.7178861982371338,0.20340162412343818
135.216,0.7560704980628785,0.16284006545482868
135.224,0.7166619724440263,0.12471574238599578
135.232,0.7113654819106286,0.08268429127694726
135.24,0.6448974550228426,0.04781459643815313
135.248,0.7266145453770889,0.011887251014684165
135.256,0.7303490373164454,-0.025116058376309328
135.264,0.6051644971777126,-0.06204846814608551
135.272,0.39559699682150457,-0.08899137019309784
135.28,0.3091126664500632,-0.10829547150670214
135.288,0.33832943897041245,-0.12304261231874006
135.296,0.46828933770163783,-0.1453067889931484
135.304,0.4986827667769934,-0.17165431932308073
135.312,0.4671297484503418,-0.19535933802116542
135.32,0.6017717842134984,-0.22263408385270053
135.328,0.5214728329935142,-0.25164190993061497
135.336,0.43467929283391177,-0.278816653415393
135.344,0.3480919573786932,-0.2986693898494185
135.352,0.26148641228182185,-0.313611871241086
135.36,0.15545613960073068,-0.3225815754855316
135.368,0.18587234003161687,-0.3298192688783086
135.376,0.17570032072167943,-0.337407119828148
135.384,0.29522975202942336,-0.3468312528714431
135.392,0.3443792203374404,-0.36154390188611324
135.4,0.29494994390426704,-0.37700924334354885
135.408,0.13137890572694286,-0.3862885548903264
135.416,0.20318855593433954,-0.39147788467702366
135.424,0.1416118911793619,-0.40027929388199884
135.432,0.08266183720722757,-0.4059005120340634
135.44,-0.04178217464810412,-0.4064879496396941
135.448,-0.11370750527414161,-0.40211470148498296
135.456,-0.08430322558667357,-0.3943229986449062
135.464,0.022209449337627602,-0.39259334746810126
135.472,-0.020977628968373893,-0.3886108927163128
135.48,0.12943123798253767,-0.3884673773820003
135.488,0.2111206097076849,-0.39441446302922867
135.496,0.2057485415632903,-0.4079585019542679
135.504,0.17030230437319732,-0.41902619606790864
135.512,0.006593555536138932,-0.4215878257544614
135.52,0.09636317448773442,-0.42355339132220743
135.528,-0.04063412982879747,-0.42309266320738265
135.536,-0.11174802951082849,-0.4170492214136491
135.544,-0.12405086201395822,-0.41003998547610876
135.552,-0.10965276994142024,-0.40353022115784026
135.56,0.02985007824132883,-0.4002250487925421
135.568,-0.029833689290590788,-0.39941418793374206
135.576,-0.07082275692724732,-0.39385559628406025
135.584,0.03524944895724731,-0.3921444072342176
135.592,-0.12603259895549873,-0.3881696461073957
135.6,-0.3234238397548388,-0.37384949483383373
135.608,-0.38752362757692205,-0.351007656576129
135.616,-0.4212497136701885,-0.3299007579218574
135.624,-0.38128162230821105,-0.3070546169193132
135.632,-0.40083728350992626,-0.28581180949070384
135.64,-0.3102500782901968,-0.26750927523885154
135.648,-0.26522208270945374,-0.2508058760812115
135.656,-0.35072750908066225,-0.23233281900670377
135.664,-0.5383084562513606,-0.20439980112177022
135.672,-0.6162519996256187,-0.17302871686513951
135.68,-0.5810487669625868,-0.13909024165737904
135.688,-0.5820914000524509,-0.10850309895939438
135.696,-0.42948738451175394,-0.08043189854847875
135.704,-0.39380303660284455,-0.058260207101539285
135.712,-0.4825703738151179,-0.03581362132912142
135.72,-0.5198995801799157,-0.007861876393213542
135.728,-0.4832324269680175,0.020867111910319893
135.736,-0.4229849060750703,0.04668611805247929
135.744,-0.5193231648740799,0.07263064940980875
135.752,-0.5513131038299041,0.10032874152110621
135.76,-0.5614835842637378,0.1302075503712167
135.768,-0.5811315999926027,0.1584695002870013
135.776,-0.49215358336244425,0.18553890724657815
135.784,-0.5129759443412751,0.21130893342913626
135.792,-0.34659691813886545,0.2324377055937534
135.8,-0.43653024445452154,0.25196862763770483
135.808,-0.4775405329132587,0.27416772473973233
135.816,-0.4700312775049009,0.2963136414079323
135.824,-0.44296717881191217,0.3222466163780402
135.832,-0.4969949291754622,0.34785500405871844
135.84,-0.5333577563489297,0.3732861821107671
135.848,-0.3569491708568762,0.3938045368916041
135.856,-0.4608374847657636,0.41317396142372215
135.864,-0.33985406336912094,0.4332612723414893
135.872,-0.22551551003879214,0.4469718821327364
135.88,-0.20874546605624794,0.4551642204692954
135.888,-0.2326535387084457,0.46343064339456663
135.896,-0.17995901408210313,0.4718596366901897
135.904,-0.14322777090990457,0.47938859684634383
135.912,-0.06160682015540074,0.48427716640610036
135.92,-0.09349428533349563,0.48424951241955594
135.928,-0.003283549731825125,0.4840663098433597
135.936,0.1411328704483844,0.4783423893424548
135.944,0.09314013860987397,0.4707929328051149
135.952,0.06078384111084874,0.4665968384416496
135.96,-0.02490383602023236,0.4616157972455251
135.968,0.16843608705410507,0.4546344880433197
135.976,0.23388946299067348,0.44164545562369134
135.984,0.26526886871361255,0.4248877990350143
135.992,0.18883199778472223,0.40946505520169224
136.0,0.24906678223273523,0.3960565506180626
136.008,0.3729411638458909,0.37792939046463847
136.016,0.4459205686593552,0.353923961416379
136.024,0.4997580225502629,0.3246007473745881
136.032,0.5171769346455567,0.29257691081744214
136.04,0.5063278795056766,0.2615156035723273
136.048,0.5493817144084224,0.22973655680964522
136.056,0.5677745911825679,0.19680004612979657
136.064,0.6666207372080691,0.15833488648317992
136.072,0.5339116705176483,0.12508243269300046
136.08,0.639008620010994,0.0903002679378541
136.088,0.7439996588057223,0.051521996147683484
136.096,0.7531558689234663,0.011438066121187423
136.104,0.8204508349489378,-0.033756433670700046
136.112,0.9085795818237092,-0.08248797270988287
136.12,0.921282545213325,-0.13203433096239173
136.128,0.9739333572392423,-0.1834168997254715
136.136,0.8691212614947025,-0.23451637806548145
136.144,0.9062069763199033,-0.2843477417887751
136.152,0.8922986353153577,-0.3358667352534155
136.16,0.9089031635439351,-0.3836800459453683
136.168,0.9714714041166457,-0.43422892975174415
136.176,0.9405033210653937,-0.4872953398395166
136.184,0.84623216722493,-0.5331767296664072
136.192,0.7714259795301155,-0.5776427013614439
136.2,0.7404594606668228,-0.6195642857119625
136.208,0.7736652842346592,-0.6603227355486502
136.216,0.7502162274506899,-0.7014234099558602
136.224,0.4867409789557363,-0.7345652610213571
136.232,0.37123681584262125,-0.7581507623766783
136.24,0.2743131118089767,-0.7740165209132416
136.248,0.22593663007696296,-0.7857054856765087
136.256,0.1978872496864252,-0.7939610531560826
136.264,0.09965919326448366,-0.7986021792628536
136.272,-0.03859629345976275,-0.7972256522354182
136.28,-0.08782181723672645,-0.7912155099373074
136.288,-0.08417850609826988,-0.786111719668319
136.296,-0.031155629120433483,-0.7802922563626505
136.304,-0.1409883308712971,-0.7723513267411025
136.312,-0.12139481014325686,-0.7600376163731007
136.32,-0.20932790378381047,-0.74823552942247
136.328,-0.2954517679818631,-0.7319203752074169
136.336,-0.2493890327347693,-0.7112451687303466
136.344,-0.1846354774934116,-0.695438938311531
136.352,-0.1693287030413579,-0.6811201911504012
136.36,-0.19153469161446435,-0.6709251590572145
136.368,-0.19232268519378254,-0.6568624187808983
136.376,-0.3552820604306568,-0.6410332467255848
136.384,-0.36974272643063955,-0.6181753934932082
136.392,-0.3996663125764039,-0.5941389844714687
136.4,-0.4578478016265895,-0.5667981087712403
136.408,-0.5133239080690212,-0.5390094052360666
136.416,-0.4399843665287601,-0.5089341810384208
136.424,-0.5403594410443225,-0.4825296613743542
136.432,-0.571639303500405,-0.44807063907086686
136.44,-0.5541829610921432,-0.41326423906045484
136.448,-0.6238555496247026,-0.3776264773126734
136.456,-0.6448254066572677,-0.34105984595835687
136.464,-0.5939670279863964,-0.30680131120562
136.472,-0.486565888392206,-0.2729489154474985
136.48,-0.4443772158518645,-0.24535287417086046
136.488,-0.5438735238893334,-0.2130989496759611
136.496,-0.5018382095305176,-0.18201693589301368
136.504,-0.5996780311813777,-0.14900357320627816
136.512,-0.6174955772231555,-0.11185880796267753
136.52,-0.5276114218097308,-0.07729266337290708
136.528,-0.33131802182493514,-0.04848198985749687
136.536,-0.2397831105262537,-0.032335174198184914
136.544,-0.3083830121198764,-0.015836795547142502
136.552,-0.20720802819716116,0.001409922907554076
136.56,-0.20761294469215247,0.012699005321481901
136.568,-0.2123176425262637,0.026884656558996915
136.576,-0.2585457518527077,0.03971331800322525
136.584,-0.3722922959858158,0.05695554088029627
136.592,-0.3488204538715641,0.07642661636820205
136.6,-0.32014262379481817,0.0959352673767104
136.608,-0.3316526571276974,0.115871177377023
136.616,-0.3086672441961055,0.13401970853937048
136.624,-0.3122442615634364,0.15063309549932097
136.632,-0.2501193244918992,0.16689148622576525
136.64,-0.29758278428123447,0.18077772696497937
136.648,-0.3676052224884586,0.19650609281954465
136.656,-0.41086880046526847,0.2178460209142571
136.664,-0.43394481475014957,0.24012510559838285
136.672,-0.35921444456489066,0.25946246934530587
136.68,-0.38098353659713324,0.27485928672636145
136.688,-0.37117790492948477,0.29276542162012476
136.696,-0.22521210576893477,0.30687594839703564
136.704,-0.2077780178761005,0.31762177713672146
136.712,-0.4214124795227202,0.33338465257293026
136.72,-0.5195895501264413,0.3579885864068824
136.728,-0.5665385462788449,0.38574497782973444
136.736,-0.5382207333976675,0.41322807830435215
136.744,-0.5543685995004629,0.44143423664726056
136.752,-0.44311719396904015,0.4640381122104296
136.76,-0.40025144953563985,0.48532247790272326
136.768,-0.47271138045780514,0.5064379766575711
136.776,-0.39877157986562045,0.527821673890575
136.784,-0.27182246946981925,0.5408602232679961
136.792,-0.2210925706043656,0.5533542026564091
136.8,-0.1580164613028819,0.5609489156896763
136.808,-0.2149702895155999,0.5681851004406826
136.816,-0.10918874886803477,0.5757544437677531
136.824,-0.1501347335211071,0.5816718621911584
136.832,-0.10139672473179577,0.5859939571913276
136.84,-0.16286393503151742,0.5891925578971856
136.848,-0.01669574836737083,0.592563407974962
136.856,0.033341833602805244,0.5870977651667846
136.864,-0.017904254597104638,0.5828857853566424
136.872,-0.0033478587872756965,0.5775096105281925
136.88,0.054785975845669514,0.5734686116413367
136.888,0.12408214338699376,0.5648319281994635
136.896,0.04773642783656027,0.554659777688343
136.904,0.039946557225044914,0.5492943103648855
136.912,-0.0010415748885258063,0.5480026535871476
136.92,0.14493656791379608,0.5411753308660641
136.928,0.20369079951786823,0.5277239414856303
136.936,0.1445294510154615,0.5152676812139219
136.944,0.24801182578762285,0.5022673939416165
136.952,0.2779007287732241,0.486835861273388
136.96,0.3480076805902119,0.4699545304387478
136.968,0.3149503475289246,0.44906070739779735
136.976,0.3724108140911994,0.43030521411448924
136.984,0.23000147893322107,0.41215524107973894
136.992,0.20555638028774728,0.3992073675426858
137.0,0.09510520162580306,0.38885520141272584
137.008,0.11222645479419513,0.3837498147336418
137.016,0.12870282019134088,0.3761100000114073
137.024,0.1605162067099902,0.3671764032105081
137.032,0.23079024760884478,0.35507307908538804
137.04,0.28127162190400484,0.3385436757432813
137.048,0.24371231374840543,0.32764742810768654
137.056,0.48483779825730244,0.3068313684546619
137.064,0.41560174413629075,0.28172369489540244
137.072,0.48074429845464545,0.25862487130359313
137.08,0.5587980713026368,0.2291370063610767
137.088,0.625997904693063,0.20017328748396332
137.096,0.6887925055331098,0.16356170090434285
137.104,0.6884536574277798,0.12541163660112625
137.112,0.4209046868440157,0.09597902128437791
137.12,0.3137056501989441,0.07744869457613564
137.128,0.2957657806723435,0.063688548229851
137.136,0.3044133386678778,0.04680383885804155
137.144,0.26341983097588073,0.03245118495365987
137.152,0.3102891845344735,0.017601211579974563
137.16,0.2998449629921696,0.002367968658136048
137.168,0.1907775167256217,-0.006750863493386823
137.176,0.2693631730924412,-0.01836547407322902
137.184,0.26515230259704753,-0.030543021665406258
137.192,0.2753595218008687,-0.04648147337449846
137.2,0.3399843946309777,-0.062236880678828654
137.208,0.40181322747983217,-0.07856518841007969
137.216,0.41335616400283043,-0.10015992510809149
137.224,0.3257766446519309,-0.11720631195442192
137.232,0.2596220754744818,-0.13098520812825998
137.24,0.28713843484713064,-0.14455891779551588
137.248,0.27470359108673653,-0.1551202443223236
137.256,0.38717172736542627,-0.16993083067533007
137.264,0.3556741829276352,-0.18816996233234984
137.272,0.2979656304764119,-0.20224782292365465
137.28,0.3805207219674396,-0.21902995441368558
137.288,0.339531072297906,-0.23668599908026464
137.296,0.16670538133512044,-0.2464657807516548
137.304,0.1435300747359727,-0.24805337762942914
137.312,0.15127504210898363,-0.255002220029232
137.32,0.12264365213764947,-0.2605658703329543
137.328,0.16529984138500103,-0.2667580323037425
137.336,0.2148779931576774,-0.275117032827651
137.344,0.3445607779065933,-0.2869311501468672
137.352,0.37135964083671125,-0.3033660807064055
137.36,0.4002644043322774,-0.32247942636025323
137.368,0.20505985322606635,-0.3385490697816345
137.376,0.26786708345389476,-0.3501882259203275
137.384,0.17885798543561823,-0.3573999147217447
137.392,0.21909087542944905,-0.3667523768665526
137.4,0.19064843743652016,-0.37570145351371304
137.408,0.14131462440703804,-0.3817552240536426
137.416,0.12106018715649054,-0.38855458325113706
137.424,0.034673761921657796,-0.3922105461981713
137.432,0.053490893682648415,-0.3946781855550222
137.44,-0.04496187055094851,-0.39609649448431133
137.448,-0.05491674237041875,-0.3933511917596265
137.456,-0.07753031171128245,-0.3865588038764228
137.464,-0.05484882231675899,-0.38072847350523575
137.472,-0.024613231483451365,-0.37798311589853784
137.48,0.012521289486771777,-0.3765176065698952
137.488,-0.09540112617227625,-0.37259494641330115
137.496,0.009711632540894348,-0.3690415801402089
137.504,-0.024045992478483526,-0.3678234021882762
137.512,-0.01785520457289701,-0.36566475945619314
137.52,0.0778025827817835,-0.3662840970062495
137.528,0.24047023434306608,-0.37395569523542765
137.536,0.2592681515530574,-0.38886517596013387
137.544,0.06654443341352335,-0.3970229354546769
137.552,0.16507764424570898,-0.40313275166865814
137.56,0.14090567627368072,-0.4107188307351637
137.568,0.1680231309175825,-0.42121932724598987
137.576,0.21720129639761457,-0.43207109003403477
137.584,0.219873018104332,-0.44433881705814454
137.592,0.35417709785602375,-0.45723258674573874
137.6,0.2483423892455932,-0.47543133409413457
137.608,0.12392949940433924,-0.48527552417297726
137.616,0.21620599522513528,-0.4975226771741481
137.624,0.33847922971844585,-0.5139139690181633
137.632,0.3666890966519664,-0.5359482162809113
